Timestamp,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S2_1,S2_2,S3_1,S3_2,S4_1,S4_2,Nivel_agua,Nivel_total
2022-03-28 16:31:50.077450,1524.0939,1524.67101,1530.24847,1538.64213,1552.56258,1553.27968,1531.00035,1539.25962,1544.75168,1550.42984,1545.14025,1559.75501,257.0,257.0
2022-03-28 16:31:50.577450,1524.09348,1524.6715,1530.24793,1538.64193,1552.56492,1553.28008,1531.00008,1539.25897,1544.7519,1550.43006,1545.13961,1559.75474,257.0,257.0
2022-03-28 16:31:51.077450,1524.09329,1524.67148,1530.24883,1538.64199,1552.566,1553.2803,1530.99969,1539.25889,1544.75165,1550.43018,1545.14061,1559.75425,257.0,257.0
2022-03-28 16:31:53.077450,1524.09291,1524.67135,1530.24863,1538.64243,1552.56366,1553.28075,1531.00064,1539.25952,1544.75116,1550.42976,1545.13969,1559.7551,257.0,257.0
2022-03-28 16:31:53.577450,1524.09422,1524.67199,1530.24791,1538.64206,1552.56412,1553.27935,1530.99997,1539.25909,1544.75173,1550.42966,1545.13941,1559.7541,257.0,257.0
2022-03-28 16:31:54.077450,1524.09347,1524.67107,1530.24833,1538.64161,1552.56291,1553.27925,1531.00065,1539.25876,1544.75159,1550.42985,1545.14035,1559.7551,257.0,257.0
2022-03-28 16:31:54.577450,1524.09293,1524.67084,1530.24833,1538.64142,1552.56274,1553.28021,1531.00084,1539.25891,1544.75152,1550.43045,1545.13997,1559.75571,257.0,257.0
2022-03-28 16:31:55.077450,1524.09446,1524.67092,1530.24802,1538.64196,1552.5641,1553.28049,1531.00008,1539.25961,1544.75092,1550.42994,1545.14046,1559.75505,257.0,257.0
2022-03-28 16:31:55.577450,1524.09372,1524.67159,1530.24837,1538.64218,1552.56438,1553.28004,1531.00064,1539.25905,1544.75135,1550.42984,1545.14046,1559.75626,257.0,257.0
2022-03-28 16:31:56.077450,1524.09461,1524.67182,1530.24837,1538.64211,1552.56301,1553.28039,1530.99946,1539.26111,1544.7512,1550.43029,1545.14053,1559.75458,257.0,257.0
2022-03-28 16:31:56.577450,1524.09273,1524.6705,1530.24944,1538.64199,1552.5648,1553.28131,1531.00043,1539.25905,1544.75112,1550.42974,1545.13941,1559.75428,257.0,257.0
2022-03-28 16:31:57.077450,1524.09285,1524.67101,1530.24945,1538.64224,1552.56294,1553.27975,1531.0004,1539.25957,1544.75137,1550.42909,1545.14075,1559.75568,257.0,257.0
2022-03-28 16:31:57.577450,1524.09294,1524.67047,1530.24862,1538.64156,1552.56319,1553.27995,1531.00059,1539.25924,1544.75113,1550.43008,1545.14062,1559.755,257.0,257.0
2022-03-28 16:31:58.077450,1524.09285,1524.67085,1530.24793,1538.64186,1552.56352,1553.27873,1531.00032,1539.25917,1544.75166,1550.4296,1545.14028,1559.7544,257.0,257.0
2022-03-28 16:31:58.577450,1524.0932,1524.67029,1530.24778,1538.64163,1552.56297,1553.27956,1530.99948,1539.25919,1544.752,1550.42881,1545.14026,1559.75471,257.0,257.0
2022-03-28 16:31:59.077450,1524.09344,1524.67118,1530.2494,1538.64174,1552.56658,1553.28027,1531.00057,1539.25915,1544.75056,1550.42925,1545.13944,1559.75485,257.0,257.0
2022-03-28 16:32:00.077450,1524.09378,1524.67088,1530.24964,1538.6417,1552.5666,1553.27989,1531.00041,1539.26013,1544.75174,1550.42965,1545.14029,1559.75503,257.0,257.0
2022-03-28 16:32:00.577450,1524.09323,1524.67002,1530.24909,1538.64181,1552.56653,1553.28167,1531.00107,1539.2588,1544.75106,1550.42944,1545.13993,1559.75494,257.0,257.0
2022-03-28 16:32:02.577450,1524.09368,1524.67055,1530.24865,1538.64104,1552.56587,1553.27934,1531.00061,1539.25999,1544.75157,1550.43006,1545.13998,1559.75423,257.0,257.0
2022-03-28 16:32:03.077450,1524.09269,1524.67006,1530.24854,1538.6417,1552.56502,1553.28049,1531.001,1539.25977,1544.75258,1550.42977,1545.13987,1559.75501,257.0,257.0
2022-03-28 16:32:03.577450,1524.09336,1524.66998,1530.2492,1538.64187,1552.56551,1553.28202,1531.00125,1539.25896,1544.75252,1550.42827,1545.14014,1559.75486,257.0,257.0
2022-03-28 16:32:04.077450,1524.09308,1524.67069,1530.24807,1538.64163,1552.56373,1553.28004,1531.00143,1539.25942,1544.75114,1550.42871,1545.13983,1559.75565,257.0,257.0
2022-03-28 16:32:04.577450,1524.09282,1524.66973,1530.24821,1538.64161,1552.56454,1553.28138,1531.0006,1539.25905,1544.75143,1550.42879,1545.13914,1559.75495,257.0,257.0
2022-03-28 16:32:05.077450,1524.09342,1524.67,1530.24893,1538.64156,1552.5643,1553.28089,1531.0013,1539.25967,1544.7528,1550.42905,1545.14017,1559.75519,257.0,257.0
2022-03-28 16:32:05.577450,1524.09365,1524.66971,1530.24917,1538.64137,1552.56282,1553.28112,1531.00144,1539.2587,1544.75284,1550.4292,1545.13994,1559.75455,257.0,257.0
2022-03-28 16:32:06.077450,1524.09462,1524.66991,1530.24882,1538.64102,1552.56258,1553.27929,1531.00121,1539.25942,1544.75221,1550.42964,1545.13986,1559.75534,257.0,257.0
2022-03-28 16:32:06.577450,1524.09354,1524.66945,1530.24944,1538.6416,1552.56282,1553.28029,1531.00156,1539.26027,1544.75229,1550.42918,1545.14015,1559.75387,257.0,257.0
2022-03-28 16:32:07.077450,1524.09347,1524.66944,1530.24826,1538.64125,1552.56284,1553.27826,1531.00122,1539.25977,1544.75168,1550.42823,1545.13988,1559.75483,257.0,257.0
2022-03-28 16:32:07.577450,1524.09439,1524.66995,1530.24934,1538.6418,1552.562,1553.28053,1531.00173,1539.25892,1544.75096,1550.42889,1545.13996,1559.7553,257.0,257.0
2022-03-28 16:32:08.077450,1524.09423,1524.66923,1530.24902,1538.64143,1552.56327,1553.28058,1531.00196,1539.25978,1544.7526,1550.42855,1545.14051,1559.75477,257.0,257.0
2022-03-28 16:32:08.577450,1524.09408,1524.66882,1530.24847,1538.64131,1552.56152,1553.28,1531.00085,1539.25979,1544.75137,1550.42871,1545.13933,1559.75456,257.0,257.0
2022-03-28 16:32:09.077450,1524.09325,1524.6687,1530.24863,1538.64197,1552.56263,1553.28042,1531.00188,1539.25954,1544.7521,1550.42887,1545.13952,1559.75426,257.0,257.0
2022-03-28 16:32:09.577450,1524.09346,1524.66777,1530.24839,1538.64159,1552.56221,1553.28032,1531.00188,1539.25963,1544.75226,1550.42909,1545.14009,1559.75488,257.0,257.0
2022-03-28 16:32:10.077450,1524.09295,1524.66841,1530.24879,1538.64227,1552.56175,1553.28067,1531.00167,1539.25991,1544.7513,1550.42895,1545.14059,1559.7556,257.0,257.0
2022-03-28 16:32:10.577450,1524.09359,1524.66874,1530.24816,1538.64165,1552.56316,1553.28066,1531.00234,1539.25984,1544.75224,1550.42895,1545.13904,1559.75532,257.0,257.0
2022-03-28 16:32:11.077450,1524.09384,1524.66936,1530.24857,1538.64208,1552.56221,1553.28043,1531.00213,1539.25972,1544.7513,1550.42861,1545.13966,1559.75564,257.0,257.0
2022-03-28 16:32:11.577450,1524.09372,1524.67004,1530.24929,1538.64134,1552.56263,1553.28055,1531.00203,1539.25941,1544.75198,1550.42915,1545.14021,1559.75519,257.0,257.0
2022-03-28 16:32:12.077450,1524.09347,1524.66991,1530.24859,1538.64138,1552.56232,1553.2813,1531.00185,1539.25956,1544.75197,1550.42822,1545.13957,1559.75531,257.0,257.0
2022-03-28 16:32:12.577450,1524.09367,1524.66892,1530.24975,1538.64144,1552.56239,1553.2801,1531.00251,1539.25989,1544.75314,1550.42859,1545.1396,1559.7558,257.0,257.0
2022-03-28 16:32:13.077450,1524.09626,1524.66934,1530.24907,1538.64188,1552.56229,1553.28044,1531.00241,1539.25978,1544.75189,1550.42842,1545.13886,1559.7558,257.0,257.0
2022-03-28 16:32:13.577450,1524.0944,1524.67007,1530.24887,1538.64175,1552.56259,1553.28001,1531.00285,1539.25921,1544.7525,1550.42817,1545.14045,1559.75579,257.0,257.0
2022-03-28 16:32:14.077450,1524.09395,1524.66951,1530.24876,1538.64154,1552.56202,1553.28027,1531.00173,1539.26105,1544.75297,1550.42853,1545.13963,1559.75661,257.0,257.0
2022-03-28 16:32:14.577450,1524.09563,1524.66856,1530.24825,1538.64177,1552.56352,1553.28008,1531.00304,1539.26023,1544.75302,1550.42897,1545.13992,1559.75485,257.0,257.0
2022-03-28 16:32:15.077450,1524.09338,1524.66881,1530.24909,1538.64198,1552.56329,1553.28079,1531.0023,1539.26009,1544.752,1550.42836,1545.14,1559.75607,257.0,257.0
2022-03-28 16:32:15.577450,1524.09441,1524.66907,1530.24882,1538.64196,1552.56323,1553.27996,1531.00279,1539.26023,1544.75183,1550.42855,1545.14008,1559.75598,257.0,257.0
2022-03-28 16:32:16.077450,1524.09357,1524.66917,1530.24843,1538.6417,1552.56325,1553.28029,1531.00291,1539.25982,1544.7527,1550.4283,1545.14062,1559.75515,257.0,257.0
2022-03-28 16:32:16.577450,1524.09372,1524.66853,1530.24922,1538.64196,1552.56257,1553.28022,1531.00289,1539.2585,1544.75161,1550.42857,1545.1397,1559.75534,257.0,257.0
2022-03-28 16:32:17.077450,1524.09379,1524.66767,1530.24829,1538.64203,1552.56463,1553.28067,1531.00329,1539.25931,1544.75167,1550.42851,1545.1397,1559.75473,257.0,257.0
2022-03-28 16:32:17.577450,1524.0927,1524.66897,1530.2491,1538.64233,1552.56319,1553.28098,1531.00328,1539.26134,1544.7522,1550.42875,1545.14045,1559.7558,257.0,257.0
2022-03-28 16:32:18.077450,1524.09411,1524.66952,1530.24913,1538.64214,1552.56214,1553.28181,1531.00365,1539.2619,1544.75191,1550.42871,1545.14018,1559.75558,257.0,257.0
2022-03-28 16:32:18.577450,1524.09484,1524.66838,1530.24927,1538.64149,1552.5648,1553.28103,1531.00375,1539.2601,1544.75202,1550.42766,1545.14053,1559.7555,257.0,257.0
2022-03-28 16:32:19.077450,1524.09472,1524.66805,1530.2492,1538.64149,1552.56317,1553.28102,1531.00291,1539.26048,1544.75175,1550.42729,1545.13923,1559.75574,257.0,257.0
2022-03-28 16:32:19.577450,1524.09398,1524.66799,1530.24951,1538.64176,1552.56357,1553.28124,1531.0029,1539.26131,1544.75222,1550.42751,1545.13959,1559.7562,257.0,257.0
2022-03-28 16:32:20.077450,1524.09407,1524.66845,1530.24936,1538.64135,1552.56377,1553.28091,1531.00289,1539.25977,1544.75241,1550.42822,1545.13922,1559.75566,257.0,257.0
2022-03-28 16:32:20.577450,1524.09476,1524.66905,1530.24947,1538.64185,1552.56289,1553.28002,1531.00361,1539.26023,1544.75182,1550.42839,1545.14012,1559.75556,257.0,257.0
2022-03-28 16:32:21.077450,1524.09286,1524.66787,1530.24877,1538.64157,1552.56307,1553.28062,1531.00267,1539.25985,1544.75167,1550.4279,1545.14006,1559.75543,257.0,257.0
2022-03-28 16:32:21.577450,1524.0935,1524.66877,1530.24941,1538.64148,1552.56353,1553.28188,1531.00254,1539.25982,1544.75098,1550.42867,1545.14024,1559.75714,257.0,257.0
2022-03-28 16:32:22.077450,1524.09435,1524.6684,1530.24904,1538.64137,1552.56336,1553.28,1531.0031,1539.25996,1544.75168,1550.42866,1545.14056,1559.75506,257.0,257.0
2022-03-28 16:32:22.577450,1524.09453,1524.66808,1530.2491,1538.64162,1552.56332,1553.2806,1531.0036,1539.25958,1544.75248,1550.42823,1545.14111,1559.75499,257.0,257.0
2022-03-28 16:32:23.077450,1524.09437,1524.66807,1530.24965,1538.64136,1552.56154,1553.28077,1531.00311,1539.25977,1544.75199,1550.4285,1545.14114,1559.75598,257.0,257.0
2022-03-28 16:32:23.577450,1524.09426,1524.66815,1530.24988,1538.64088,1552.56208,1553.28046,1531.00321,1539.25997,1544.75208,1550.42905,1545.13949,1559.75653,257.0,257.0
2022-03-28 16:32:24.077450,1524.09489,1524.66663,1530.24929,1538.6414,1552.56211,1553.2801,1531.00351,1539.2598,1544.75185,1550.42796,1545.13971,1559.75584,257.0,257.0
2022-03-28 16:32:24.577450,1524.09487,1524.66746,1530.24889,1538.64154,1552.5626,1553.28067,1531.00262,1539.25991,1544.7526,1550.42824,1545.14029,1559.75502,257.0,257.0
2022-03-28 16:32:25.077450,1524.09338,1524.6683,1530.249,1538.64101,1552.56206,1553.28109,1531.00344,1539.25944,1544.75269,1550.42747,1545.14004,1559.75581,257.0,257.0
2022-03-28 16:32:25.577450,1524.09399,1524.66777,1530.25009,1538.64153,1552.56276,1553.28048,1531.00454,1539.25971,1544.75261,1550.42798,1545.14089,1559.75549,257.0,257.0
2022-03-28 16:32:26.077450,1524.09534,1524.66884,1530.24977,1538.64139,1552.56141,1553.28066,1531.00348,1539.25963,1544.75199,1550.42791,1545.1399,1559.75539,257.0,257.0
2022-03-28 16:32:26.577450,1524.09374,1524.66801,1530.24882,1538.64203,1552.56274,1553.28059,1531.00368,1539.26007,1544.75231,1550.42726,1545.1411,1559.7554,257.0,257.0
2022-03-28 16:32:27.077450,1524.09336,1524.66794,1530.24914,1538.64166,1552.5629,1553.28085,1531.00379,1539.26111,1544.75106,1550.42784,1545.13974,1559.75583,257.0,257.0
2022-03-28 16:32:27.577450,1524.09309,1524.66822,1530.24959,1538.64157,1552.56227,1553.28089,1531.00356,1539.26045,1544.75242,1550.4286,1545.13987,1559.75587,257.0,257.0
2022-03-28 16:32:28.077450,1524.09341,1524.66762,1530.24917,1538.6417,1552.56279,1553.28098,1531.00401,1539.26056,1544.75229,1550.42753,1545.14019,1559.75602,257.0,257.0
2022-03-28 16:32:28.577450,1524.09257,1524.66836,1530.24902,1538.6419,1552.56278,1553.28151,1531.00393,1539.25996,1544.75116,1550.42911,1545.14063,1559.75608,257.0,257.0
2022-03-28 16:32:29.077450,1524.09282,1524.66743,1530.24941,1538.642,1552.56301,1553.28129,1531.00389,1539.26123,1544.75238,1550.42723,1545.13996,1559.75631,257.0,257.0
2022-03-28 16:32:29.577450,1524.09358,1524.6665,1530.24995,1538.64106,1552.56324,1553.28122,1531.00383,1539.26078,1544.7524,1550.42901,1545.14035,1559.75575,257.0,257.0
2022-03-28 16:32:30.077450,1524.09404,1524.66778,1530.24911,1538.64196,1552.56211,1553.28109,1531.00358,1539.26136,1544.7523,1550.42836,1545.14041,1559.75605,257.0,257.0
2022-03-28 16:32:30.577450,1524.09438,1524.66845,1530.25005,1538.64181,1552.56221,1553.28151,1531.00374,1539.26148,1544.75234,1550.42746,1545.14082,1559.75492,257.0,257.0
2022-03-28 16:32:31.077450,1524.09364,1524.66736,1530.24933,1538.64214,1552.56247,1553.28142,1531.00383,1539.25992,1544.75292,1550.42671,1545.13996,1559.75597,257.0,257.0
2022-03-28 16:32:31.577450,1524.09282,1524.66739,1530.24942,1538.64102,1552.56303,1553.27922,1531.00403,1539.2598,1544.75314,1550.4278,1545.14008,1559.75565,257.0,257.0
2022-03-28 16:32:32.077450,1524.0936,1524.66707,1530.2499,1538.64117,1552.5616,1553.28029,1531.00432,1539.26024,1544.75284,1550.4275,1545.13985,1559.75584,257.0,257.0
2022-03-28 16:32:32.577450,1524.09289,1524.66683,1530.24957,1538.64161,1552.56226,1553.2811,1531.00404,1539.25983,1544.75207,1550.42718,1545.13976,1559.75606,257.0,257.0
2022-03-28 16:32:33.077450,1524.09344,1524.66699,1530.24937,1538.64151,1552.56259,1553.28151,1531.00395,1539.26019,1544.75351,1550.42741,1545.14005,1559.75599,257.0,257.0
2022-03-28 16:32:34.077450,1524.09341,1524.66709,1530.24969,1538.64161,1552.56232,1553.27988,1531.00463,1539.26097,1544.75299,1550.4275,1545.13976,1559.75588,257.0,257.0
2022-03-28 16:32:34.577450,1524.09288,1524.66727,1530.24885,1538.641,1552.56102,1553.28007,1531.00443,1539.26036,1544.75309,1550.42788,1545.14035,1559.75552,257.0,257.0
2022-03-28 16:32:35.077450,1524.09258,1524.66692,1530.24938,1538.64172,1552.5623,1553.28069,1531.00536,1539.26032,1544.75306,1550.42716,1545.14025,1559.75605,257.0,257.0
2022-03-28 16:32:35.577450,1524.09332,1524.66695,1530.24932,1538.64205,1552.56272,1553.2801,1531.00482,1539.26026,1544.75255,1550.42746,1545.14023,1559.75644,257.0,257.0
2022-03-28 16:32:36.077450,1524.09337,1524.667,1530.25008,1538.64201,1552.56179,1553.2799,1531.00464,1539.26084,1544.75307,1550.4281,1545.14098,1559.75598,257.0,257.0
2022-03-28 16:32:36.577450,1524.0936,1524.66715,1530.25005,1538.64178,1552.56278,1553.281,1531.00581,1539.26121,1544.75293,1550.42776,1545.14019,1559.75575,257.0,257.0
2022-03-28 16:32:37.077450,1524.09345,1524.66689,1530.25008,1538.64179,1552.56191,1553.27997,1531.00519,1539.2606,1544.75341,1550.42774,1545.1402,1559.75636,257.0,257.0
2022-03-28 16:32:37.577450,1524.09322,1524.66676,1530.24904,1538.64167,1552.56203,1553.27994,1531.00514,1539.26044,1544.75202,1550.42883,1545.13984,1559.75707,257.0,257.0
2022-03-28 16:32:38.077450,1524.09289,1524.66764,1530.24936,1538.64119,1552.56228,1553.27975,1531.00538,1539.26065,1544.75279,1550.42743,1545.14,1559.75544,257.0,257.0
2022-03-28 16:32:38.577450,1524.09384,1524.66598,1530.24907,1538.64179,1552.56192,1553.28068,1531.00508,1539.26057,1544.75271,1550.42681,1545.13943,1559.75628,257.0,257.0
2022-03-28 16:32:39.077450,1524.09311,1524.66624,1530.24919,1538.64163,1552.56241,1553.28047,1531.00499,1539.26095,1544.75274,1550.42753,1545.14196,1559.75619,257.0,257.0
2022-03-28 16:32:39.577450,1524.09294,1524.66654,1530.2494,1538.64152,1552.5622,1553.28106,1531.00489,1539.26025,1544.75208,1550.42694,1545.13973,1559.75674,257.0,257.0
2022-03-28 16:32:40.077450,1524.09294,1524.66569,1530.24953,1538.64155,1552.56202,1553.27958,1531.00566,1539.26089,1544.75293,1550.42725,1545.1399,1559.75624,257.0,257.0
2022-03-28 16:32:40.577450,1524.09421,1524.66675,1530.24964,1538.64213,1552.56255,1553.28046,1531.00501,1539.26074,1544.75281,1550.42726,1545.14112,1559.75646,257.0,257.0
2022-03-28 16:32:41.077450,1524.09397,1524.66659,1530.24913,1538.64202,1552.56204,1553.28024,1531.00506,1539.26098,1544.75309,1550.42641,1545.14001,1559.75692,257.0,257.0
2022-03-28 16:32:41.577450,1524.09396,1524.66623,1530.24972,1538.64186,1552.56135,1553.28008,1531.00529,1539.26105,1544.75214,1550.4273,1545.14038,1559.75505,257.0,257.0
2022-03-28 16:32:42.077450,1524.09385,1524.6661,1530.24972,1538.64158,1552.56131,1553.28,1531.00506,1539.25975,1544.75283,1550.42707,1545.14022,1559.7561,257.0,257.0
2022-03-28 16:32:42.577450,1524.09362,1524.66631,1530.2485,1538.64183,1552.5622,1553.28036,1531.00492,1539.26021,1544.75137,1550.42608,1545.13865,1559.75597,257.0,257.0
2022-03-28 16:32:43.077450,1524.09251,1524.6667,1530.24996,1538.64177,1552.56124,1553.28032,1531.00591,1539.26026,1544.75296,1550.42659,1545.14062,1559.75719,257.0,257.0
2022-03-28 16:32:43.577450,1524.09423,1524.66696,1530.24926,1538.64182,1552.56189,1553.27986,1531.00495,1539.26035,1544.75157,1550.42678,1545.1413,1559.75652,257.0,257.0
2022-03-28 16:32:44.077450,1524.0945,1524.66566,1530.24996,1538.64189,1552.56201,1553.28031,1531.00572,1539.26072,1544.75172,1550.42638,1545.13937,1559.75667,257.0,257.0
2022-03-28 16:32:44.577450,1524.09325,1524.66575,1530.24885,1538.64172,1552.56201,1553.28016,1531.00564,1539.26023,1544.75247,1550.42661,1545.14048,1559.75669,257.0,257.0
2022-03-28 16:32:45.077450,1524.09385,1524.66608,1530.24938,1538.64144,1552.56188,1553.28033,1531.00536,1539.26137,1544.75294,1550.42664,1545.13978,1559.75733,257.0,257.0
2022-03-28 16:32:45.577450,1524.09334,1524.66642,1530.24957,1538.64211,1552.56189,1553.28066,1531.00603,1539.26207,1544.7521,1550.42707,1545.14088,1559.75711,257.0,257.0
2022-03-28 16:32:46.077450,1524.09324,1524.66608,1530.24979,1538.64187,1552.56223,1553.2803,1531.0061,1539.26079,1544.75226,1550.427,1545.13945,1559.75661,257.0,257.0
2022-03-28 16:32:46.577450,1524.09417,1524.6664,1530.24939,1538.64094,1552.56207,1553.28026,1531.00559,1539.26021,1544.75366,1550.42669,1545.13997,1559.75633,257.0,257.0
2022-03-28 16:32:47.077450,1524.09415,1524.66542,1530.24941,1538.64137,1552.56121,1553.28019,1531.00563,1539.26043,1544.75229,1550.42758,1545.14208,1559.75675,257.0,257.0
2022-03-28 16:32:47.577450,1524.09334,1524.66612,1530.24844,1538.64214,1552.56234,1553.28027,1531.00537,1539.2616,1544.75236,1550.42767,1545.13988,1559.75641,257.0,257.0
2022-03-28 16:32:48.077450,1524.09339,1524.66525,1530.24943,1538.64195,1552.56189,1553.28053,1531.00497,1539.26017,1544.75272,1550.42723,1545.14057,1559.75616,257.0,257.0
2022-03-28 16:32:48.577450,1524.0934,1524.66556,1530.24911,1538.64186,1552.56223,1553.28039,1531.0056,1539.26089,1544.75249,1550.42706,1545.14033,1559.75823,257.0,257.0
2022-03-28 16:32:49.077450,1524.09324,1524.66532,1530.24986,1538.64172,1552.56172,1553.2803,1531.00541,1539.26077,1544.7521,1550.42721,1545.13952,1559.75576,257.0,257.0
2022-03-28 16:32:49.577450,1524.09431,1524.6662,1530.24901,1538.64184,1552.56199,1553.28045,1531.00441,1539.26093,1544.75109,1550.42696,1545.14002,1559.757,257.0,257.0
2022-03-28 16:32:50.077450,1524.09341,1524.66553,1530.24949,1538.64147,1552.56115,1553.27978,1531.00601,1539.26074,1544.75273,1550.42713,1545.14055,1559.75656,257.0,257.0
2022-03-28 16:32:50.577450,1524.09305,1524.66562,1530.24947,1538.64165,1552.5623,1553.28098,1531.00524,1539.26104,1544.75272,1550.42627,1545.14002,1559.75627,257.0,257.0
2022-03-28 16:32:51.077450,1524.09295,1524.6651,1530.25003,1538.64189,1552.56208,1553.28053,1531.00598,1539.26118,1544.75207,1550.4273,1545.13979,1559.7566,257.0,257.0
2022-03-28 16:32:51.577450,1524.09292,1524.66545,1530.2501,1538.64171,1552.56239,1553.28033,1531.00589,1539.26072,1544.75168,1550.42706,1545.14059,1559.75665,257.0,257.0
2022-03-28 16:32:52.077450,1524.09287,1524.66538,1530.2492,1538.64172,1552.56098,1553.2804,1531.00627,1539.26038,1544.75201,1550.42741,1545.13927,1559.75695,257.0,257.0
2022-03-28 16:32:52.577450,1524.09277,1524.6652,1530.24911,1538.64192,1552.56305,1553.28077,1531.0061,1539.26115,1544.75164,1550.42637,1545.1393,1559.75657,257.0,257.0
2022-03-28 16:32:53.077450,1524.09325,1524.66526,1530.2498,1538.64177,1552.56263,1553.28067,1531.00633,1539.26209,1544.75292,1550.42684,1545.14049,1559.75749,257.0,257.0
2022-03-28 16:32:53.577450,1524.09367,1524.66507,1530.25004,1538.64137,1552.56155,1553.27971,1531.00612,1539.26086,1544.75328,1550.42716,1545.13997,1559.75543,257.0,257.0
2022-03-28 16:32:54.077450,1524.09174,1524.6647,1530.24901,1538.64141,1552.56297,1553.28148,1531.00607,1539.26014,1544.7528,1550.42664,1545.14015,1559.75609,257.0,257.0
2022-03-28 16:32:54.577450,1524.09255,1524.66521,1530.24943,1538.64158,1552.56277,1553.28151,1531.0063,1539.26092,1544.7515,1550.42637,1545.1402,1559.75602,257.0,257.0
2022-03-28 16:32:55.077450,1524.09335,1524.66547,1530.24969,1538.64186,1552.56272,1553.2811,1531.00648,1539.26036,1544.75208,1550.42656,1545.14032,1559.75607,257.0,257.0
2022-03-28 16:32:55.577450,1524.09296,1524.66471,1530.24897,1538.64199,1552.56275,1553.28092,1531.00625,1539.26093,1544.75323,1550.42698,1545.13931,1559.75644,257.0,257.0
2022-03-28 16:32:56.077450,1524.0923,1524.66532,1530.24979,1538.64199,1552.56292,1553.28108,1531.00629,1539.26125,1544.75321,1550.42631,1545.13976,1559.75673,257.0,257.0
