S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S2_1,S2_2,S3_1,S3_2,S4_1,S4_2
0.6423302808470908,0.3550408619485097,0.44176182708088163,0.32877780988201266,0.26361373478357564,0.28827510517658084,0.6575032835457932,0.37500641624478703,0.23595421700201769,0.25136897369293365,0.32103316659163283,0.9523681131838515
0.345784507472672,0.04115512881526229,0.3012506797176684,0.20817682750748645,0.15746581648363644,0.1388329979881746,0.3927731451785803,0.3663624511079888,0.3992568665157705,0.30931748899138256,0.30072781584135555,0.9470039279488134
0.4254738775844089,0.19232601605108357,0.2292550299080176,0.3032938457090495,0.47011286527776974,0.7079751234678042,0.39724283983446185,0.454331735260439,0.5984651866233435,0.37402619397062153,0.45644958630646215,0.013491021220644939
0.5984357168699717,0.16392421299497073,0.9901033170208393,0.7835596648365026,0.1490094452210542,0.14861898664730688,0.4240304631582603,0.9938917348499672,0.7460275967659982,0.5469261600992468,0.1819421066356881,0.9429194661988021
0.5016839702730067,0.269322387950524,0.30773971361304575,0.28006356544392474,0.12960752889830474,0.1889214072316463,0.35222008409959926,0.34973154431304465,0.3515320126221013,0.45130969854290015,0.2423603044023821,0.9574034897125756
0.9442202243435531,0.7761204969392566,0.495957948161049,0.04530482519567158,0.011252429501837469,0.016249009207058407,0.6955822311820157,0.6519110143824491,0.27256941202813323,0.40151857287992243,0.22946350252482262,0.0008983053856752576
0.6307790798000497,0.5044526697693072,0.4318288925142042,0.3558798035246582,0.0970777781567449,0.149137247728504,0.06395023264826705,0.3951996222112939,0.7392684429673864,0.7081827932706801,0.27725753301251643,0.9570529796316265
0.6264926100147932,0.3750137428078233,0.44516947616557445,0.3377347587402255,0.13165342517186218,0.19407353210135625,0.4516427909629783,0.44173536326206886,0.6129730940865556,0.706743253922923,0.2729309404708147,0.959559817208671
0.39073677178748767,0.33165976472355396,0.20242885626248608,0.22088991620876186,0.07955126675096835,0.10648740930446365,0.6913467118727112,0.37353837941032,0.05756483746245067,0.11465507508182782,0.20517531590053295,0.9511567819097309
0.7672224232464941,0.8734195770875886,0.5891245241982688,0.4153712799770801,0.06413884816083737,0.07469056764875859,0.03165439791496283,0.4421152049603734,0.31482345911808807,0.6745935418307454,0.21561840639128604,0.939422256798295
0.5510897096883127,0.3342983838465443,0.3579844118185065,0.9709332562842974,0.19521260272176733,0.7918114749099914,0.4297626683771796,0.396985904793155,0.8977164516309131,0.9505475894766278,0.6596216305920279,0.9516322392990872
0.6051994321815073,0.5631619452487939,0.3857531266994556,0.31670037561434583,0.7193712278794919,0.3476922138897862,0.4880214219535901,0.4922953731174857,0.5498627630372539,0.530470249519567,0.3601858656741115,0.008150510212459494
0.5658696801847327,0.27056840253681,0.3943085009968854,0.6473851488008222,0.028165172026092478,0.20352417535559653,0.4679739759919812,0.5272100113950273,0.766398416640186,0.6114937337697484,0.3261658092505968,0.0062631482381334536
0.5181896623707871,0.31659764723099215,0.27667210440540657,0.2368101704714718,0.08926927404809248,0.12197426986222126,0.037142246250596145,0.3194160703835678,0.3656291427823817,0.4217144631361407,0.2160451388065212,0.9511988694241467
0.6332841595449281,0.46978414629666077,0.4073953235456429,0.2851488009246168,0.1261977017766185,0.1181330406689085,0.489945732409069,0.35815992362086035,0.3528390313122145,0.2646494298292055,0.277470899220134,0.9420967868155543
0.4034570100475321,0.06145783706506336,0.3081022294727518,0.38876047385201673,0.46827155863229564,0.7014206450821803,0.37723612002014306,0.3729018879157593,0.8162145004384911,0.32256971886636165,0.5126004599226235,0.9424045517646817
0.6086230411665383,0.5172792905050301,0.30523835417807277,0.2970528748919605,0.12265148156984651,0.1866349612828344,0.25641182280060093,0.34354115122823714,0.12698620161654617,0.22300158067037046,0.22412934733642942,0.9511107486908514
0.5131238344420126,0.5378385311687452,0.29294906652285135,0.24440913030957745,0.1399393050778599,0.12980915797834314,0.6259608825357645,0.34984447022338827,0.37617865078300383,0.32207575928623555,0.27930821934046435,0.9545553486983493
0.3957190970577358,0.1916663612710181,0.20304513322480489,0.21014157757872454,0.08197224400737468,0.11264557039248757,0.20749972000771777,0.3401020439587228,0.21879492876723816,0.34046516879243427,0.19492188426079338,0.9541252669104665
0.5997160909619197,0.4806318026903682,0.42167844843243074,0.3824328228838567,0.14304224775878538,0.19669532345596963,0.554374497286517,0.3749550862853539,0.7135015030712566,0.6553150050804106,0.3815817548183986,0.9685040716382076
0.3897904083278263,0.10030417414873227,0.3263730288208535,0.20583646345039597,0.15876155078967713,0.14072312663938646,0.39494181251734517,0.363457175414851,0.2757436002762006,0.2806254939596329,0.2933903890377678,0.94436293641958
0.5513958861020001,0.31634111481616856,0.39800616277079826,0.3401040161807032,0.2588399768137606,0.30321321870633255,0.5157762912733688,0.37447258466863786,0.6698284071176204,0.5651462120354154,0.35987767004098714,0.9653198881261318
0.6750633228493825,0.6318759849009439,0.4609389160777937,0.3718867379375297,0.7182459849291263,0.3308334857629234,0.4881130557848792,0.4995020993953858,0.5355602442255076,0.52586936886064,0.3565230791114118,0.007947306431944412
0.4117516074256855,0.22589511488968128,0.18006162769688672,0.16547240681848052,0.1919050704127585,0.26321565758189536,0.4122300620056194,0.3467441406849048,0.26244935302565864,0.2560827593988506,0.4291268580641372,0.957189764053453
0.9864725693769287,0.32084875581767847,0.862388979518073,0.45850910141598433,0.14389470453897957,0.14529601853519125,0.7205575409552694,0.737426726483136,0.338461825718241,0.42330924692305416,0.2397762025557313,0.9424045517646817
0.6310017535552106,0.6520321031994172,0.39862243973220757,0.3504767408267071,0.10887577999892528,0.8628437290408328,0.49592229451127423,0.4951595848433499,0.7337042776853195,0.5339844191030352,0.5616983950119447,0.01933000622761938
0.5428229465296681,0.2987503206659312,0.3087910096073756,0.284166425888543,0.13253998022355518,0.1902323029080435,0.38678640153966626,0.3520003285116218,0.33810706350232067,0.4470616461553618,0.2436286479694445,0.9575152846727235
0.2783700281115671,0.0701432916775957,0.012108029727642133,0.0021092169899930013,0.020390766188029374,0.04755807572746562,0.4153761568770733,0.32930222053391844,0.5944134286833105,0.5488314327649277,0.3891444015077923,0.9557699680595277
0.5933977231607059,0.5266610473845503,0.37389885807624523,0.20271597804185149,0.08776895011487795,0.0694774708863406,0.20112607797022974,0.08093707973580422,0.6492335268962961,0.09979394828906152,0.04017211540735843,0.9363919557607687
0.41311548417615995,0.22769084179344645,0.17959035707917792,0.16555908696955157,0.19337129607538373,0.2668434851530037,0.41269841269854624,0.3464053629541013,0.27641578131715505,0.25715535734434525,0.42939949266246913,0.9570628438927997
0.29406852784813964,0.04492982006104285,0.05397861156507133,0.07818549552212062,0.10996692467688263,0.11005426498377346,0.23422625411103581,0.1761130901661545,0.9824672778536296,0.5204358134806171,0.1983120362247064,0.9722478875684715
0.7341275363924069,0.5289698391170532,0.5961573318836599,0.4049985553310762,0.13635898659958912,0.2191634656428505,0.4783795066030052,0.5094087815293733,0.7355714472432737,0.710144518459856,0.35917830302742004,0.9692853211244454
0.41255879978871235,0.06098141972324811,0.3377560268263551,0.4117885004334312,0.4137825212264943,0.6789220169503096,0.3829683252390623,0.38319867774021077,0.8052915585262781,0.3609433216661273,0.5050970816243989,0.9424045517646817
0.7145600801623004,0.6733609411076031,0.5275330795730042,0.3958104594048564,0.08429092645019409,0.04566794707716326,0.14434364723024373,0.11774066051361842,0.9084900199786716,0.2901941966802042,0.06380834973083438,0.9397030594334979
0.9873910986161718,0.3037343790083469,0.87848468370521,0.48199942213250324,0.14195110307900904,0.14547893421149638,0.7266257368887636,0.7538625794331892,0.33103049087867475,0.41218809980773585,0.23806927289547275,0.9424045517646817
0.3447824755749025,0.035181588302293676,0.2992205909013137,0.20840797457367444,0.15930712312911055,0.14130235961238213,0.391571723836023,0.36622899321400837,0.39800586291221407,0.31372078581898677,0.3021146961903014,0.947140054753234
0.6648759985519064,0.41217429545213236,0.46347652709846443,0.33204276220749307,0.2617383298666027,0.2740381684043314,0.6598043108626825,0.3756429077393477,0.26941389547573635,0.24036073162460525,0.31384983760472096,0.9507181510955007
0.6476744509700438,0.60288782203952,0.4497371760016904,0.32453048251954897,0.0829610938726546,0.06399000060991966,0.18368510542995864,0.10207475695256107,0.7636910207816072,0.2596110421131925,0.03823996586129397,0.9391394813108462
0.612380660783856,0.45135045992537925,0.8635490302713151,0.8539439468358978,0.0055239199373318115,0.03286384976581758,0.4836535426657065,0.6733772033383048,0.6076329891516252,0.9947358021900072,0.23663497783354615,0.0012961639203297182
0.47446210370981134,0.33356543408899597,0.251912271162837,0.20794568043947947,0.18378968186334532,0.2751966343521417,0.417890996467122,0.3532425135254016,0.32498086151190364,0.28332110195287896,0.4188378653896052,0.9544330318595939
0.7664708993233944,0.8752519514791857,0.5836505347115235,0.41357989020525565,0.0638319637200766,0.07423327845936001,0.03083987497097951,0.44132472358796804,0.3144686969021677,0.6748475781864727,0.2150494298380181,0.9393670169356199
0.810866479249853,0.6484406493927963,0.6850824723587721,0.4533371857851307,0.24366624612230225,0.23800378025771352,0.465571133307094,0.5975833855186465,0.7136695483313815,0.7222253584732243,0.36840046466431886,0.9832235221857246
0.4055724107220158,0.13321361820635502,0.33605220228491817,0.20574978329932492,0.15893204214626167,0.1418815925862873,0.3984646242504368,0.3604287078194375,0.3175495266727921,0.26268770464002955,0.286835304995293,0.9412681888756254
0.6222618086667353,0.617180342287611,0.4088091354005883,0.3175671771168709,0.29563201145720086,0.7410828608017255,0.49202276591631744,0.49210031927214004,0.7083107717007806,0.5257705769445238,0.4974514591879142,0.015765719851032145
0.5960976424412365,0.5353098545101602,0.3742251223502535,0.19956659924901032,0.08698468987586239,0.06737394061383384,0.19954793976626206,0.08301081008926303,0.6435573314411158,0.09859433216615798,0.039567577819298094,0.935980287260449
0.4194338519773737,0.2211675889620892,0.17806779046622978,0.1576134065298902,0.1891090121735033,0.2642826656910984,0.4133093049065337,0.34764754796765374,0.3057116716768178,0.2596816077675612,0.4265664635738631,0.9566485449228423
0.5761126729194075,0.4474291787291804,0.4071415624439396,0.3394683617452756,0.26313635898713983,0.31287726358186774,0.6145473797816976,0.3723680563396101,0.5199133633323072,0.3831150502423952,0.34015314952216613,0.9600760468776031
0.4622150471786881,0.22006816432804044,0.2111292369045259,0.1836463449872099,0.14788420227159804,0.13584537528186047,0.5941843061793861,0.32955887032994724,0.31060365591793015,0.3093316021222563,0.3064768497665682,0.9581064827267056
0.4162050825279948,0.2024773701759841,0.20609026644979167,0.19739959549315245,0.10901217308310152,0.11194439363498532,0.9566266532269765,0.27730497181960345,0.24534607987743584,0.1419216438971489,0.09831440696052596,0.9640783064510288
0.6257967545298015,0.9053761864624903,0.4963567156073623,0.5242993354522696,0.9807685750338351,0.992652887019176,0.4453709642934882,0.4057119978645005,0.8697275799613635,0.7128401264531021,0.9829069960410379,0.9884489501466902
0.397472652878605,0.2729871367318992,0.1401486315035072,0.10430511412869237,0.0082176833639096,0.04377781842595141,0.4320738772312325,0.3494748945167885,0.512351326623957,0.5772976177031524,0.43150944738158614,0.9560099984151549
0.34892977426443395,0.03932275442548416,0.30447707087205345,0.2092169893103346,0.15756811129722337,0.1418815925862873,0.3925186067585855,0.3663932490837851,0.40043318333709976,0.30903522637436254,0.29982693629813184,0.9468783230230002
0.9814902441057711,0.29504892439672403,0.8863150262832278,0.4930655879797996,0.1416783169088376,0.14770440826760023,0.7240294450045894,0.7587389255613743,0.32854715536723234,0.4043976515745271,0.22984282022707703,0.9424045517646817
0.46352325549014495,0.2673434236085086,0.2090991480881712,0.1818838485987726,0.15385139973386686,0.13727821474276425,0.5851125568894986,0.3252060897862066,0.2934630393783664,0.2728209325955504,0.30024181503517866,0.9557199891361705
0.6633172822666893,0.7401693113934016,0.46470908102310204,0.39202542617749714,0.9142428478880902,0.8239131760255987,0.46578494557979866,0.40500364442686987,0.5092331534629011,0.5557468668844194,0.8000165951496001,0.9990517156909533
0.44918863250495633,0.23164877047747723,0.28058727569441544,0.27506501011339424,0.12725474818398652,0.18440948722673056,0.6415793599885546,0.36396020901543125,0.0495733517559529,0.15379078694786585,0.2211066593963551,0.961131522824914
0.6178640020043531,0.6084948876750786,0.41511691136565787,0.31470673215881106,0.11153544515309477,0.7691909029936141,0.489874461651425,0.4910531881037059,0.7289429953134459,0.5259681607763014,0.5016476612693168,0.01599851641510952
0.6166392963505132,0.45618792831737665,0.8710893601601128,0.8569199653284159,0.008490469533171563,0.030790805438300595,0.48466151480920416,0.6753482737735794,0.5864032712806875,0.9937761092919573,0.23693131978848214,0.0013126043556468403
0.9894508308516379,0.31582804998743086,0.8629327533089963,0.466425888471349,0.14273536331711512,0.14377172123658966,0.7236425466060155,0.7450440924349095,0.3325242265250381,0.4169724511680215,0.23456058414922154,0.9424045517646817
0.5867731789458048,0.56759629127464,0.37574768896138266,0.31606472117891826,0.08088109932850784,0.835894152795845,0.4891821171488573,0.48785019864703827,0.7448886233360099,0.5220164841366568,0.5089613807163005,0.01640426635871961
0.6218999638149398,0.5365925165833687,0.31466376654043415,0.29910430511426966,0.12728884645639482,0.18791537101424183,0.27139904497198586,0.3464772248969439,0.1788001568420441,0.2333323924576689,0.22551622768537527,0.9515908094021057
0.637793303086255,0.6518855132480894,0.41624071053138323,0.3616295868250745,0.10635250792802253,0.8637887933655293,0.49706262663289635,0.49659682370202063,0.7264223164102077,0.5333352150837527,0.5622792252436284,0.01936222948084776
0.7908536755085152,0.6470113973682601,0.6166032263918169,0.45408841375319753,0.1162410065817312,0.17273336991638644,0.2338597187861069,0.4578940344322291,0.6787161342117543,0.7209410635650784,0.29126858064046246,0.9582485280878359
0.618086675759514,0.5289331916292213,0.3164763458407833,0.29722623519228364,0.12616360350602918,0.18812877263553673,0.2668580795586877,0.344711474298947,0.18358011090958826,0.22925369763970593,0.2247220312463014,0.9514619163892206
0.5676789044446195,0.5201377945541026,0.3886532535807419,0.31433111817386816,0.7264636682930359,0.3718675690506643,0.4891821171488573,0.4890615856850218,0.5405455869449725,0.5232443265208531,0.36491548327444434,0.008412899560113374
0.586327831435483,0.487741415326127,0.40601776327730477,0.3337185784457688,0.2675009377026072,0.31848667764188576,0.7606931590253225,0.3719676826574414,0.25391638814699036,0.22547137857054622,0.33030274294128503,0.9562500287707678
0.6572772566587446,0.7638802360097543,0.4454232372672777,0.37506501011284854,0.9162546458901488,0.8498872019999908,0.4644409827221807,0.40456220677765486,0.5113990701493094,0.5535875578634659,0.8428083734384018,0.9993239692997946
0.49633980015005363,0.3813537582000208,0.28881638571692747,0.24250216700329474,0.17857264636768377,0.27989147003245307,0.4198254884593098,0.3548440082538491,0.3513639673619764,0.28934740882868937,0.41243687916357885,0.9539569168528317
0.4140061791958942,0.2227067834501213,0.18176545223923313,0.16402773764821177,0.18890442254541995,0.26525821596260357,0.41268823116161,0.3459125953452258,0.278264279178984,0.25773399570925903,0.4280837343828807,0.9569293475580452
0.3798257577864206,0.020595888151547115,0.2478520935301276,0.3309737070212577,0.5463906979921376,0.7337052618740927,0.359550790596586,0.3477091439187916,0.8111731426329243,0.31609179180304636,0.5146867072853638,0.9424045517646817
0.5625574080768274,0.5050023820867864,0.33474714518797555,0.24319560820549668,0.010877348518079089,0.051643192487972556,0.44989156663314134,0.3683232555513314,0.5448960920143691,0.6191571638250934,0.41995211114021913,0.9555391443476822
0.9408801180170485,0.7706233737681032,0.49802428856310144,0.04146200520153798,0.014287175640674832,0.02295591732217872,0.6930572100554855,0.6522600581054121,0.22930709337697408,0.3991334537649891,0.23019843057295475,0.0009390776652651311
0.6294708714895023,0.6426503463189874,0.40018125793085346,0.3604449581052904,0.11242200020478776,0.8653130906650404,0.4941914332550823,0.4948516050876606,0.7283828444460596,0.5315992999885566,0.5680756738815944,0.019683804395640436
0.4320149191407836,0.21108952981285256,0.25608120355354913,0.32458826928632334,0.23786954001479899,0.3176635570998769,0.5423602838611714,0.3565994928599139,0.5520846948106737,0.6010923563280812,0.3827908299945193,0.9541048807706858
0.4456258524232908,0.27049510756023665,0.23288018850871595,0.19526148512068175,0.18607426603466592,0.26909944515591633,0.41698483969184963,0.3524109681857226,0.30756016953864673,0.27615163147766,0.4242787036816935,0.955619373672036
0.45968213321430085,0.27232748195092427,0.26797172376336675,0.21496677260984143,0.18651754356051242,0.2742210840806365,0.41679139049256264,0.35348889732972566,0.34742423959505686,0.2821073726991017,0.4226428960907924,0.9552024442323983
0.5021571520019279,0.2710448198777158,0.34344752582910587,0.32510835018820217,0.24878098680437688,0.27199561002362316,0.5416373947482498,0.36762516810540546,0.6090333663200909,0.5941345828155136,0.4695834617482433,0.9871153020338284
0.5995212514262676,0.637849525414822,0.3528366866057695,0.25330829240101593,0.13509735056413774,0.11968782391340937,0.4829815612370112,0.3008654231127821,0.3319827473528676,0.20887433668258382,0.28279320073033887,0.9444056815514017
0.406685779496911,0.17898633048662305,0.2181982961765243,0.30629875758495473,0.16172810038551688,0.14215596609938075,0.40777054888690145,0.3401431079262238,0.45588811919969885,0.41479902901619425,0.30212654986848975,0.9432259159131036
0.40646310574175004,0.22776413676820084,0.21551567881215306,0.2071366657037288,0.10567054250350338,0.10023779037874192,0.3550200067197693,0.13615784989065105,0.4692383815372523,0.17771254375065837,0.10684905526181865,0.9493766115736832
0.6818827065990263,0.5464140433168723,0.5054558636948059,0.4071655590869341,0.09987383639690961,0.21285287482533022,0.14155390614655516,0.41248755248466296,0.687921280131377,0.702156486394415,0.36605343638143495,0.9662602810262229
0.3854761043221515,0.11415692454283999,0.19365597244996025,0.20603871713410626,0.08268830770248314,0.10435339308605762,0.8108372277711169,0.3792052069109104,0.0674795078139141,0.2368747883024298,0.17224579787102812,0.9652659634982967
0.815013777938475,0.6571993989809926,0.692296537974471,0.45848020803259715,0.25959013878036785,0.23797329431181424,0.4664162008614312,0.6017719101930652,0.6897697779932059,0.724144744269779,0.36674094971658633,0.9827940980152476
0.4396136610348549,0.26331219994881394,0.20580025376148114,0.17656746605007356,0.1891772087155914,0.27050179867092083,0.41634340287328087,0.3503269718403317,0.2864611535374024,0.2738229648862216,0.424681728740552,0.9557936422863804
0.396971636930175,0.07937845860669768,0.22338227297495905,0.20121352210389887,0.10867119037084194,0.10606060606096435,0.08629870592676525,0.20575100863356965,0.5169258920400353,0.4370130969850834,0.14590692491856316,0.9532184124984155
0.2790658835965587,0.06875068713998189,0.009969186152375187,0.0025137243574135937,0.019776997306507837,0.0480153649168642,0.4162924951892819,0.3296409982649493,0.6087906342777387,0.5522750366940272,0.38976079277404097,0.9558350721833762
0.6523505998266046,0.6123795213834455,0.4527460576400699,0.33322739092727716,0.08446141780586913,0.06051460276830767,0.1809055458832063,0.10368651767271331,0.7748940381275133,0.2653974257646041,0.0328346886037707,0.9384535863494392
0.5857711470480353,0.2017077729324228,0.957078122168241,0.8343542328802869,0.14853206942461838,0.14239985366748442,0.4126780496249012,0.7417076450840341,0.7784790036785125,0.5654708140450566,0.17084706384389392,0.9388738038761346
0.6382664848160857,0.468684721662612,0.41388435744102026,0.28705576422999,0.12415180550306104,0.1169440887751989,0.4895791970841401,0.3629849397898397,0.3649943051327682,0.26460709043658426,0.2765700196769103,0.9415187411098458
0.6041138976252114,0.4553816835859834,0.4462207721589948,0.38618896272782877,0.2224571214237585,0.281507225169662,0.5585794719854675,0.37017113408410296,0.6273876430718701,0.627808513040236,0.42186055332967953,0.9858007248259213
0.5828763882309431,0.3767361747350151,0.4421605945271949,0.45212366368104995,0.1782657619260135,0.2195902688863498,0.55984198254896,0.3699658142468252,0.5523647702448216,0.6770915659926686,0.3335506507669379,0.9505557195945755
0.9676288028504132,0.8004177813609203,0.5318832698940241,0.0545218145052786,0.011047839874663623,0.021675507590771304,0.7152936864290496,0.6463057828329966,0.22691711634342937,0.40597832223056685,0.23045921149355308,0.0009535452483504514
0.40370751802220184,0.16916480375221,0.21946710168685968,0.31360878358918853,0.160909741875912,0.14831412718740467,0.4063756783448298,0.33960927635007465,0.37586123195842447,0.4433781190014088,0.31012778265107954,0.9450652718163042
0.5909483118539356,0.179645985267598,0.9732825811133807,0.820398728690634,0.15023698298500676,0.14392415096608602,0.41363511408417253,0.8316377336795995,0.7476146908898045,0.5504967822057552,0.17434389891195679,0.9401002603507322
0.729256548000194,0.3009858174227702,0.6757658147544134,0.5333140710781663,0.023425512326866738,0.09975001524344407,0.5464430801187063,0.7172437865083339,0.5626715462026368,0.4949333860222396,0.2838126170549913,0.003913481222710402
0.988003451442637,0.3113570564737529,0.8647090810227382,0.46116729269033385,0.14440617860691418,0.14547893421149638,0.721422971583479,0.7407837058176483,0.3372855088969118,0.41911764705855603,0.23833005381561634,0.9424045517646817
0.8342472235362948,0.9648550591855383,0.6648903389532279,0.4828951170184155,0.055614280356167,0.06261813304081443,0.03015771200512063,0.4325780985329857,0.7007113916010894,0.691571638251844,0.2854958393588731,0.9499658367754193
0.45280708102473,0.23348114486725535,0.27272068153069995,0.2733603004917313,0.28274286493706313,0.332022437656633,0.5432053514159634,0.3615784989067379,0.5668540060119085,0.5397425764926993,0.4387994594721931,0.9661642688839862
0.5326634564535198,0.2701286326819172,0.34718143918871647,0.6807281132623757,0.02536911378683726,0.22151088348255144,0.4485170591649421,0.4955188945577902,0.7831842709638295,0.6533532798912347,0.3164932078423135,0.005726532429406461
0.4625490578109748,0.2683695532668935,0.20761283306183032,0.18159491476490075,0.15398779281895258,0.13709529906736861,0.5857641752447762,0.3256680594192858,0.2947700580689343,0.27004064581660714,0.2998506436547359,0.9556772440043488
0.6174186544940312,0.6083849452115828,0.41442813123103406,0.3135221034381175,0.11221741057670442,0.7700140235347135,0.48953847093685,0.48966727920401354,0.7296898631366275,0.5250084678782514,0.5051444963373797,0.016192513551843035
0.6216494558411796,0.48829112764269667,0.42671741888716497,0.35405952037035604,0.09677089371598413,0.14703371745690674,0.06256554364335898,0.39339280764602336,0.7365423754126823,0.7152393586989092,0.27814655887709705,0.9571818726445116
0.4927491858488793,0.39513321361846465,0.2777596519854342,0.23435423288083257,0.1781975653830159,0.28208645814356714,0.42004948226895067,0.3543820386205425,0.35683477416569076,0.28875465733290184,0.4113226334131923,0.9539496830612961
0.4785258997408164,0.3995675596434012,0.27815841943083797,0.23513435423319606,0.1390186517546681,0.11950490823801374,0.7446063308796056,0.34345902329346245,0.16139813656491242,0.16179293214372592,0.2744126502452673,0.9498691670157626
0.5776992234250429,0.5002382086704529,0.3567156063081711,0.1984397572960006,0.08793944147055299,0.07161148710474663,0.2097294765674178,0.06948023283257498,0.6885187743901042,0.10555210567872564,0.04772290841856375,0.9389132609208986
0.4699807943889027,0.3426906585555116,0.2761283306144833,0.23550996821813897,0.1394960275511039,0.12477897689223028,0.7398210085832488,0.3447217402906517,0.17713837593601056,0.18452918595448864,0.27395035679569446,0.9510982539600121
0.3602304673358958,0.05695019606355345,0.3111836142843458,0.2108061253975393,0.15913663177252602,0.13983903420557908,0.3941069264994894,0.3664445790427635,0.39964897212303185,0.3042649881449506,0.29911571560660377,0.9466770920947312
0.3891223870623435,0.18532634587882058,0.19931121986610378,0.30745449292135163,0.15992089201154158,0.12804097311163787,0.4086563425883014,0.3392089026681333,0.39757641391361176,0.3264649429825113,0.2791304141674118,0.935867834682881
0.4902719403235096,0.07615347967839625,0.7976798984964262,0.7164403351634974,0.14484945613276068,0.48399487836104527,0.43472107679940564,0.45369524376587833,0.8025094758854721,0.8710906627520671,0.3741494985895315,0.9424045517646817
0.49653463968570577,0.38087734085820557,0.29505165851060156,0.2425599537709786,0.17621986565336556,0.2764770440826396,0.4204465622042335,0.3556960855771649,0.3495154694996927,0.29040589364331026,0.413171807211711,0.9540384614120114
0.7572299384864891,0.856268552790425,0.5721587819471097,0.397861889628075,0.06257032768462523,0.06054508871420694,0.030738059602981593,0.4388814175281368,0.31596243254853107,0.6565992999885566,0.22274246698748357,0.9414082613845096
0.7710357113037389,0.6423938139041638,0.5482689867685622,0.329846865068248,0.12166263170456659,0.1742881531617968,0.289247278984476,0.4801609707519674,0.4913643407953714,0.5471096308001506,0.25061046442692714,0.949343730703049
0.44426197567281633,0.19749331183356844,0.25303607032856235,0.36697486275716074,0.3185801479867223,0.6642887628804601,0.40832035187418114,0.4649878347995582,0.608174468323341,0.4463418764812559,0.44882767122635414,0.013068173224311863
0.41314331839566876,0.17543152416874364,0.2291100235643171,0.31282866223682504,0.1623418692679479,0.1430705444790874,0.4070069336266897,0.34336662936675566,0.468715574061207,0.43602517782528594,0.30845641402515867,0.9447456697537575
0.5588554568985273,0.3406750467256643,0.36338589813294675,0.9730713666567681,0.19773587479176058,0.7942198646424004,0.43030228982775043,0.3999938404047043,0.8938140672553345,0.9526504459745411,0.6603921196747251,0.9516144836289442
0.38898321596570895,0.4071169421331433,0.20329889432741766,0.22169893094451254,0.07968765983605408,0.10660935308897024,0.6990541352311084,0.37184449075539305,0.041880613178364,0.09183414248582267,0.2110665939642331,0.950123007337055
0.41317115261426807,0.18466669109784561,0.20032626427473588,0.19907541173142818,0.10867119037084194,0.10505456984355988,0.697170550923147,0.23386956030731199,0.31120115017620265,0.10735858642829044,0.10862710699120726,0.9550991982986261
0.4104990675532463,0.17960933777976607,0.21794453507391154,0.30225368390620133,0.16015957991021423,0.14087555636888283,0.4075974627612595,0.33924996663540696,0.44957708609535985,0.41052275036690844,0.3008700599796157,0.943085185786785
0.3364878781967491,0.192362663539825,0.06532535798578465,0.05455070788775629,0.030517952739501197,0.04514968599505664,0.4247737153445996,0.33955794639109627,0.5377635043037117,0.5673478604489901,0.3959602664706381,0.955579916627272
0.4061012608899546,0.22105764649859339,0.20743157513243204,0.2130887026869459,0.08776895011487795,0.11328577525819128,0.2274555321380376,0.34333583139118673,0.21862688350711323,0.33081178728662053,0.1954315924228922,0.9545533758461175
0.6737272803175074,0.6316194524861203,0.4543048758387158,0.36769719734184036,0.72042827428686,0.33247972684603155,0.48822505268958594,0.5003131127512006,0.538771775864916,0.5258552557297662,0.36406201844442876,0.00836555110639381
0.5155732457478734,0.5293363139962821,0.29327533079685963,0.24440913030957745,0.13656357622676296,0.12944332662664237,0.6279971898959502,0.34785286780470415,0.3777657449072649,0.32124308456559447,0.2784073397976954,0.954525098297367
0.741392267653282,0.6138087734088913,0.5740076128340661,0.4453048251953078,0.1212534524502189,0.22080970672595868,0.13095492633669892,0.429056863328924,0.6839255372779007,0.7056000903235145,0.3349256774376954,0.9800104035074781
0.5276532969628533,0.2611133506798069,0.3360159506983109,0.6828662236348464,0.026596651549880335,0.2201390159134462,0.44564586578712806,0.49190526542702173,0.8018933099315291,0.659760641300636,0.3177378440529992,0.00579558225773269
0.5691262838527109,0.5321215230696907,0.424433568969107,0.3367812770875389,0.09056500835413317,0.8547649533566073,0.49187004286454794,0.4925725548973787,0.7396978919655339,0.5315428474650616,0.5355136198761556,0.017877329363074068
0.584101093884783,0.5339538974603784,0.3849918433943458,0.4549263218723354,0.00985440038220986,0.8120236570939596,0.48900903102344273,0.4882608383209117,0.6972944713106699,0.5963221180982146,0.5476517863494337,0.01855072959362758
0.5538174631892616,0.33510462857793755,0.3599057458768584,0.9750072233455285,0.1954853888910293,0.7925431376133929,0.42998666218682047,0.39862846348887615,0.8945609350785162,0.952481088404511,0.6599653872597173,0.9516230326553199
0.312578283741459,0.06684501777363039,0.0843574406389962,0.15449292112134572,0.10795512667573348,0.11920004877720203,0.19222741480621153,0.17410095576383355,0.9110293705771255,0.6282460200968671,0.17516180270740733,0.956599223616891
0.3877306760932697,0.11903104042175983,0.193547217691048,0.2050274487146453,0.08487059706021682,0.10633497957496729,0.8028854475296612,0.3800983482017273,0.0660791306459032,0.24347973354360875,0.1728384817809001,0.9654349711733516
0.44598769727508625,0.22659141715848818,0.27489577669075516,0.2728691129732397,0.27953762744255073,0.3300408511677233,0.5444780435159373,0.36189674465390453,0.5618686632933532,0.5357344473295598,0.442331855574821,0.96790563979269
